google,ww.google.com,250,"54.222122,54.545888"
yahoo,yahoo.com,125,"125.48777,887.548771"
google,www.google.com,855,"54.222122,54.545888"
amazon,http://www.amazon.com,18889,"77.577877,48.882328"
google,google.com,552,"54.222122,54.545888"
lilipood,lilipood.ge,935,"465.0257,32.1505"
mrbco,https://mrbco.ir,548,"741.0125,321.0265"
digibala,https://www.digibala.x,350,"125.3201,12.5054"
price,https://price.net/,3498,"324.234323,23.234234"
hall-buchanan,http://www.hall-buchanan.info/,4952,"22.587888,87.345444"
yahoo,www.yahoo.com,15525,"15.48777,88.5483771"
diginini,diginini.ir,480,"325.145,879.1501"
yahoo,yahoo.com,1525,"125.48777,887.548771"
amazon,https://amazon.,900,"654.65401,987.00221"
mrbco,mrbco.ir,500,"741.0125,321.0265"
hajifirooz,hajifirooz.de,45,"357.0125,951.0215"
lilipood,lilipood.ge,870,"465.0257,32.1505"
cookie,cookie.food,950,"32.6540,58.0559"
digibala,www.digibala.x,920,"125.3201,12.5054"
cookie,cookie.food,956,"32.6540,58.0559"
price,https://price.net/,398,"324.444323,23.238234"
hall-buchanan,www.hall-buchanan.info/,52,"22.587888,87.345444"
cookie,cookie.food,851,"32.6540,58.0559"
hajifirooz,hajifirooz.de,215,"357.0125,951.0215"
cookie,cookie.food,330,"32.6540,58.0559"
lilipood,www.lilipood.ge,35,"465.0257,32.1505"
diginini,diginini.ir,959,"325.145,879.1501"
diginini,diginini.ir,778,"325.145,879.1501"
amazon,amazon.ii,635,"654.65401,987.00221"
lilipood,lilipood.ge,139,"465.0257,32.1505"
lilipood,lilipood.ge,774,"465.0257,32.1505"
mrbco,mrbco.ir,446,"741.0125,321.0265"
diginini,diginini,909,"325.145,879.1501"
diginini,diginini.ir,900,"325.145,879.1501"
cookie,cookie.food,523,"32.6540,58.0559"
lilipood,lilipood,758,"465.0257,32.1505"
digibala,digibala.x,803,"125.3201,12.5054"
cookie,cookiefood,776,"32.6540,58.0559"
digibala,digibala.x,310,"125.3201,12.5054"
mrbco,mrbco.ir,658,"741.0125,321.0265"
hajifirooz,hajifirooz.de,244,"357.0125,951.0215"
digibala,digibala.x,477,"125.3201,12.5054"
lilipood,lilipood.ge,538,"465.0257,32.1505"
amazon,amazon.ii,641,"654.65401,987.00221"
cookie,cookie.food,303,"32.6540,58.0559"
digibala,digibala.x,103,"125.3201,12.5054"
cookie,cookie.food,916,"32.6540,58.0559"
diginini,diginini.ir,341,"325.145,879.1501"
amazon,amazon.ii,645,"654.65401,987.00221"
hajifirooz,hajifirooz.de,505,"357.0125,951.0215"
digibala,digibala.x,318,"125.3201,12.5054"
amazon,https://amazon.ii,913,"654.65401,987.00221"
lilipood,lilipood.ge,728,"465.0257,32.1505"
cookie,www.cookie.food,797,"32.6540,58.0559"
amazon,amazon.ii,931,"654.65401,987.00221"
diginini,diginini.ir,822,"325.145,879.1501"
hajifirooz,hajifirooz.de,275,"357.0125,951.0215"
cookie,www.cookie.food,441,"32.6540,58.0559"
digibala,digibala.x,881,"125.3201,12.5054"
lilipood,lilipood.ge,760,"465.0257,32.1505"
mrbco,mrbco.ir,673,"741.0125,321.0265"
cookie,http://cookie.food,39,"32.6540,58.0559"
cookie,cookie.food,273,"32.6540,58.0559"
lilipood,lilipood.ge,306,"465.0257,32.1505"
amazon,amazon.ii,920,"654.65401,987.00221"
diginini,http://www.diginini.ir,286,"325.145,879.1501"
lilipood,lilipood.ge,324,"465.0257,32.1505"
digibala,digibala.x,695,"125.3201,12.5054"
diginini,diginini.ir,355,"325.145,879.1501"
hajifirooz,hajifirooz.de,130,"357.0125,951.0215"
amazon,amazon.ii,378,"654.65401,987.00221"
cookie,cookie.food,180,"32.6540,58.0559"
digibala,digibalax,460,"125.3201,12.5054"
mrbco,mrbco.ir,902,"741.0125,321.0265"
amazon,amazon.ii,673,"654.65401,987.00221"
hajifirooz,hajifirooz.de,865,"357.0125,951.0215"
diginini,diginini,138,"325.145,879.1501"
diginini,diginini.ir,137,"325.145,879.1501"
hajifirooz,hajifirooz.de,841,"357.0125,951.0215"
cookie,cookie.food,72,"32.6540,58.0559"
cookie,cookie.food,89,"32.6540,58.0559"
hajifirooz,hajifirooz.de,24,"357.0125,951.0215"
mrbco,mrbco.ir,47,"741.0125,321.0265"
mrbco,mrbco,442,"741.0125,321.0265"
diginini,diginini.ir,448,"325.145,879.1501"
cookie,cookie.food,973,"32.6540,58.0559"
mrbco,mrbco.ir,249,"741.0125,321.0265"
digibala,digibala.x,316,"125.3201,12.5054"
hajifirooz,hajifirooz.de,161,"357.0125,951.0215"
cookie,www.cookie.food,328,"32.6540,58.0559"
amazon,amazon.ii,624,"654.65401,987.00221"
lilipood,lilipood.ge,816,"465.0257,32.1505"
digibala,digibala.x,889,"125.3201,12.5054"
amazon,amazon.ii,764,"654.65401,987.00221"
amazon,amazon.ii,754,"654.65401,987.00221"
digibala,digibala.x,972,"125.3201,12.5054"
hajifirooz,hajifirooz.de,542,"357.0125,951.0215"
lilipood,lilipood.ge,133,"465.0257,32.1505"
digibala,digibala.x,385,"125.3201,12.5054"
amazon,amazon.ii,656,"654.65401,987.00221"
lilipood,lilipood.ge,671,"465.0257,32.1505"
digibala,digibala.x,735,"125.3201,12.5054"
mrbco,mrbco.ir,493,"741.0125,321.0265"
lilipood,lilipood.ge,516,"465.0257,32.1505"
diginini,https://diginini.ir/index/page,491,"325.145,879.1501"
diginini,diginini.ir,524,"325.145,879.1501"
diginini,diginini.ir,63,"325.145,879.1501"
cookie,cookie.food/page/1,780,"32.6540,58.0559"
